luas_tanah_m2,luas_bangunan,harga_juta,is_antang,is_losari,is_perintis,usia_Bangunan Baru,usia_Bangunan Sedang,usia_Bangunan Tua
144,76,1676.0277046938356,1,0,0,0,0,1
113,57,2852.9717047825134,0,1,0,0,0,1
152,91,2009.0529463958378,1,0,0,0,0,1
196,134,4526.422993998977,0,1,0,1,0,0
108,91,3030.2808215184887,0,0,1,0,0,1
108,85,3979.3113578128896,0,1,0,0,1,0
198,157,3791.4808537766253,0,0,1,0,0,1
158,105,2559.730270222586,1,0,0,1,0,0
96,61,2151.0704893516286,0,0,1,0,1,0
147,95,2112.487180483076,1,0,0,0,0,1
96,85,4309.21938346452,0,1,0,0,0,1
96,49,1230.1949155162706,1,0,0,0,0,1
132,111,4574.400124564008,0,1,0,0,1,0
60,43,3209.638981414403,0,1,0,0,1,0
60,40,2029.8691352294982,0,0,1,1,0,0
91,71,2694.5496096923434,0,0,1,0,1,0
69,47,2064.337690275316,0,0,1,0,1,0
135,114,3400.183180407134,0,0,1,0,0,1
74,63,2477.8203804095065,1,0,0,0,1,0
60,40,1343.384315375978,1,0,0,0,0,1
193,117,2397.5281088633133,1,0,0,0,0,1
108,79,3812.491606974722,0,1,0,0,1,0
123,106,3202.719992219804,1,0,0,1,0,0
60,35,1371.5281442156754,1,0,0,1,0,0
92,68,2118.40656559153,1,0,0,0,1,0
125,94,3064.9787316806496,0,0,1,1,0,0
62,49,1940.2898952473292,1,0,0,0,0,1
138,76,3183.0347646202526,0,1,0,0,0,1
89,69,2699.1924002673704,0,0,1,0,1,0
105,90,4443.470168347302,0,1,0,1,0,0
89,50,1629.5708926595871,1,0,0,1,0,0
212,126,2847.2794393188656,0,0,1,0,0,1
119,105,4662.53726795055,0,1,0,0,1,0
67,38,1421.9539714711495,1,0,0,1,0,0
161,135,4864.241597850463,0,1,0,0,1,0
60,41,3238.738234127006,0,1,0,1,0,0
130,77,3255.3102081773727,0,1,0,0,0,1
60,50,2065.0574694272955,1,0,0,0,0,1
60,40,1546.9720117005775,1,0,0,0,1,0
129,91,3747.0638422513402,0,1,0,0,0,1
156,100,2858.5955907849284,0,0,1,1,0,0
128,94,2735.9701508087455,0,0,1,0,0,1
114,64,1669.7831763852644,1,0,0,0,1,0
104,68,1900.5820061284314,1,0,0,0,1,0
60,53,2481.314992330383,1,0,0,0,1,0
84,50,1712.2728432772406,1,0,0,1,0,0
96,73,2389.8601847475506,1,0,0,1,0,0
172,108,2908.7952261315286,0,0,1,1,0,0
137,110,3050.4329046617436,1,0,0,1,0,0
60,33,2855.0043426737393,0,1,0,1,0,0
136,120,4748.1342612781245,0,1,0,0,0,1
100,68,2483.6980230826753,0,0,1,1,0,0
86,51,3129.648309064855,0,1,0,1,0,0
150,79,2102.9496068531607,0,0,1,0,0,1
171,97,2731.728473428773,0,0,1,1,0,0
166,117,4222.291244408935,0,1,0,0,1,0
78,49,1697.8755530777269,1,0,0,1,0,0
104,86,4337.612303848909,0,1,0,1,0,0
136,91,3757.530632213389,0,1,0,0,1,0
168,100,2648.0541426196132,0,0,1,0,1,0
96,71,3619.1811807363215,0,1,0,0,1,0
110,86,2918.844814457847,0,0,1,0,1,0
64,36,1377.7861548536832,1,0,0,1,0,0
60,34,1256.6809104696006,1,0,0,0,1,0
160,82,1883.9998087112597,1,0,0,0,1,0
187,148,4794.404751187931,0,1,0,0,0,1
116,88,2850.411287108677,0,0,1,0,1,0
170,117,2660.3074856612093,1,0,0,0,1,0
138,115,3415.872867693046,0,0,1,0,0,1
87,71,2695.0287775001807,0,0,1,0,0,1
138,101,2685.6670885473072,1,0,0,1,0,0
196,166,3763.3806160742897,1,0,0,0,0,1
118,68,2272.012582836444,0,0,1,1,0,0
198,107,2139.651034588012,1,0,0,0,0,1
60,36,1624.2836120800791,0,0,1,0,0,1
161,84,2417.0825636258955,0,0,1,1,0,0
124,88,2156.9524630560527,1,0,0,0,0,1
105,91,4585.54876669083,0,1,0,1,0,0
124,63,1460.0976967231659,1,0,0,0,0,1
60,32,2595.2975539831104,0,1,0,0,1,0
109,74,2229.2545581988625,0,0,1,0,0,1
137,119,3908.7187875982427,0,0,1,1,0,0
193,120,3900.5731186409657,0,1,0,0,0,1
94,66,2503.296591420271,0,0,1,1,0,0
79,40,2931.1389123263825,0,1,0,1,0,0
94,52,2970.845598949983,0,1,0,0,1,0
165,147,4216.749479967352,0,0,1,0,1,0
136,120,5041.02474789517,0,1,0,1,0,0
93,46,1114.9459568150999,1,0,0,0,0,1
145,127,3638.6295892187986,1,0,0,1,0,0
124,93,3067.8307682673967,0,0,1,1,0,0
168,142,3795.7458171621747,0,0,1,0,0,1
84,57,3135.230442896468,0,1,0,0,0,1
103,72,3396.5688858505496,0,1,0,0,0,1
100,69,3372.00491863416,0,1,0,0,0,1
60,46,3542.64733538038,0,1,0,1,0,0
134,74,1944.9162175711779,1,0,0,1,0,0
133,68,1681.6826023215312,1,0,0,0,1,0
120,74,2454.4545584997395,0,0,1,1,0,0
108,84,3877.16141784382,0,1,0,0,0,1
60,34,2658.6114220476934,0,1,0,0,1,0
98,75,2560.9561395130977,0,0,1,0,0,1
102,90,4604.268584982477,0,1,0,1,0,0
79,42,2755.208603973892,0,1,0,0,1,0
111,85,3776.53901732179,0,1,0,0,0,1
140,94,3802.8671320665408,0,1,0,0,1,0
214,181,5590.020090094124,0,1,0,0,1,0
128,73,2303.053866496663,0,0,1,1,0,0
132,102,4035.9553792595484,0,1,0,0,0,1
116,96,3234.709948528581,0,0,1,0,1,0
60,52,3846.566693481832,0,1,0,0,1,0
118,91,2356.1655445550077,1,0,0,0,0,1
123,85,2141.7763539507864,1,0,0,0,1,0
243,181,3704.3905710043873,1,0,0,0,1,0
110,93,2816.5499802906656,1,0,0,0,1,0
135,98,2716.3461726952737,0,0,1,0,0,1
118,60,1777.9571992640215,0,0,1,0,0,1
61,53,3730.0533192737257,0,1,0,0,0,1
177,137,3009.789677742888,1,0,0,0,0,1
157,120,3405.5922186519947,0,0,1,1,0,0
159,93,3633.771596728684,0,1,0,0,1,0
74,56,3381.0009573003854,0,1,0,0,0,1
190,124,3076.6936020728554,0,0,1,0,1,0
60,45,1818.1978506241003,1,0,0,0,1,0
149,80,3520.4208409771036,0,1,0,1,0,0
229,174,3579.652254254884,1,0,0,0,0,1
70,62,2399.369294271491,1,0,0,0,0,1
91,47,1331.4158369914142,1,0,0,0,1,0
124,110,4569.819261518354,0,1,0,0,0,1
94,62,1827.029777861799,1,0,0,0,1,0
60,50,3700.7021969581606,0,1,0,0,1,0
123,99,2935.3655152935735,1,0,0,1,0,0
66,47,3393.964779854029,0,1,0,1,0,0
143,113,3105.00710940276,1,0,0,1,0,0
74,63,2882.1277558466436,0,0,1,0,1,0
197,130,2670.728489382046,1,0,0,0,0,1
80,50,1677.237535853607,1,0,0,1,0,0
103,79,3754.1232024943183,0,1,0,0,0,1
160,131,4903.699237711635,0,1,0,1,0,0
60,48,2172.729566008161,1,0,0,1,0,0
131,107,3345.3160128392233,0,0,1,0,1,0
185,124,3288.388946404719,0,0,1,1,0,0
60,49,3736.9109378477892,0,1,0,1,0,0
129,70,2119.4195981647745,0,0,1,0,1,0
132,94,2307.042211102258,1,0,0,0,0,1
159,79,3421.1787052034306,0,1,0,1,0,0
60,37,1410.075266028038,1,0,0,0,1,0
60,38,3049.9479616078297,0,1,0,1,0,0
146,96,3716.3665726141903,0,1,0,0,1,0
134,104,4046.755106936315,0,1,0,0,0,1
132,86,3457.529670546355,0,1,0,0,0,1
137,93,2682.4487953317002,0,0,1,0,1,0
85,50,1490.4771080018481,1,0,0,0,1,0
131,85,2026.4939928170816,1,0,0,0,1,0
134,79,1780.2348035905895,1,0,0,0,0,1
84,44,2921.751888358073,0,1,0,1,0,0
213,157,3665.205164836392,0,0,1,0,0,1
143,109,2758.6934409803134,1,0,0,0,1,0
60,44,2193.0736900847196,0,0,1,0,1,0
152,104,3863.2698538946092,0,1,0,0,0,1
71,46,1594.8404026265703,1,0,0,0,1,0
159,134,3647.9921130132375,0,0,1,0,0,1
177,125,4308.54605568656,0,1,0,0,1,0
78,53,2276.632340566818,0,0,1,1,0,0
168,85,2093.333355784305,1,0,0,1,0,0
140,89,2133.8443244507325,1,0,0,0,1,0
161,104,3734.8053990309663,0,1,0,0,0,1
214,141,4607.150967055236,0,1,0,1,0,0
107,78,3545.3794281575006,0,1,0,0,0,1
82,58,2246.9760059067976,0,0,1,0,1,0
75,55,2159.8681715582675,0,0,1,0,0,1
79,63,2795.608003030334,0,0,1,1,0,0
116,95,4141.762358194744,0,1,0,0,0,1
137,107,2677.2019705601097,1,0,0,0,0,1
133,117,3304.703925427066,1,0,0,0,1,0
161,81,2229.0221704241044,0,0,1,0,1,0
120,69,2119.6174199352913,0,0,1,0,1,0
192,96,2287.4356590557,1,0,0,1,0,0
106,80,2481.4474676208188,1,0,0,1,0,0
256,219,5058.412691799335,0,0,1,0,1,0
151,90,2497.70795595186,0,0,1,0,1,0
77,67,2727.04093626739,1,0,0,1,0,0
66,34,2849.748125318828,0,1,0,1,0,0
144,125,3966.1158765486275,0,0,1,1,0,0
108,69,2020.3644065394847,1,0,0,1,0,0
155,83,1875.6343093052474,1,0,0,0,1,0
143,99,2532.6568962467422,1,0,0,1,0,0
116,69,1774.3273769899688,1,0,0,0,1,0
77,47,2816.7742455149673,0,1,0,0,0,1
60,37,1170.7320404984632,1,0,0,0,0,1
97,79,3072.1460874805375,0,0,1,1,0,0
162,115,4039.0526888739796,0,1,0,0,0,1
130,81,1866.0965361430553,1,0,0,0,0,1
60,44,3092.4368925759745,0,1,0,0,0,1
128,100,3221.0332920931487,0,0,1,1,0,0
139,84,2137.1516977679926,1,0,0,1,0,0
75,49,1905.2641195969907,0,0,1,0,0,1
127,69,1667.3790122402913,1,0,0,0,1,0
122,69,1602.6586689797637,1,0,0,0,0,1
62,47,2050.590737634212,1,0,0,1,0,0
137,78,2024.906001606323,1,0,0,1,0,0
148,105,2765.528558729767,1,0,0,1,0,0
174,136,4580.044751766204,0,1,0,0,0,1
172,93,2135.076254205976,1,0,0,0,1,0
60,43,1822.4720191922388,1,0,0,1,0,0
73,43,3020.214232403165,0,1,0,1,0,0
145,128,4879.2311956909525,0,1,0,0,0,1
145,100,3921.7097466070677,0,1,0,0,1,0
145,119,4527.82932025377,0,1,0,0,0,1
312,224,5924.195930089535,0,1,0,1,0,0
148,76,3251.398088394684,0,1,0,0,1,0
176,132,2991.961425700959,1,0,0,0,1,0
167,147,3911.294910294429,1,0,0,1,0,0
152,112,3127.628904491705,0,0,1,0,1,0
104,86,2693.461666214291,1,0,0,0,1,0
157,134,3355.720284302186,1,0,0,0,0,1
81,47,3123.8495728944026,0,1,0,1,0,0
108,63,3307.4792046089656,0,1,0,1,0,0
95,70,2242.72769285695,1,0,0,1,0,0
124,82,2612.3057770582745,0,0,1,1,0,0
235,196,5871.938648268637,0,1,0,1,0,0
60,51,2277.1643958186337,1,0,0,0,1,0
154,98,2143.897310100445,1,0,0,0,0,1
60,35,1786.0402081827149,0,0,1,1,0,0
96,77,2719.636653740123,0,0,1,0,0,1
174,106,3713.7129918556207,0,1,0,0,0,1
123,101,3274.0262095717267,0,0,1,0,1,0
66,44,1683.757454363815,1,0,0,1,0,0
84,64,2150.7531600890134,1,0,0,0,1,0
153,82,2522.474187812137,0,0,1,1,0,0
83,62,2465.7977626527913,0,0,1,0,1,0
130,88,2374.8544788964136,0,0,1,0,0,1
122,89,2977.5244999140773,0,0,1,1,0,0
87,49,2763.714927385303,0,1,0,0,0,1
227,180,4198.128019850834,0,0,1,0,0,1
151,127,4817.045163333296,0,1,0,0,1,0
60,35,1355.1095497845702,1,0,0,1,0,0
129,69,1879.3315731106031,0,0,1,0,0,1
86,43,2820.3909266936557,0,1,0,0,1,0
162,122,3510.2989829665576,0,0,1,1,0,0
80,59,2212.7348797518343,1,0,0,1,0,0
114,81,2066.560589973643,1,0,0,0,0,1
145,85,2155.0459323301016,1,0,0,1,0,0
163,106,2663.2953933502813,0,0,1,0,0,1
60,44,2287.033915630001,0,0,1,1,0,0
103,71,3503.052236339551,0,1,0,0,1,0
96,85,2781.1805344843506,1,0,0,0,0,1
87,48,1626.7663959071724,0,0,1,0,0,1
208,161,3629.1837375755013,1,0,0,1,0,0
140,92,2395.4382477881636,1,0,0,1,0,0
60,40,2835.609079971656,0,1,0,0,0,1
165,129,4651.648980904333,0,1,0,1,0,0
226,175,5254.463034824862,0,1,0,0,1,0
171,153,5527.261963407848,0,1,0,1,0,0
60,33,1201.6626309141757,1,0,0,0,1,0
95,51,2953.6546152049514,0,1,0,0,1,0
183,144,4852.9434448442435,0,1,0,0,1,0
84,61,3565.7936022766385,0,1,0,0,1,0
142,86,3547.874355220596,0,1,0,0,1,0
158,84,2065.829817448117,1,0,0,1,0,0
73,39,2770.075294402769,0,1,0,0,1,0
117,100,3142.1508825420365,1,0,0,1,0,0
60,34,1660.8765330680494,0,0,1,0,1,0
68,42,1238.5474211607677,1,0,0,0,0,1
107,63,1642.8668545042278,1,0,0,0,1,0
60,38,2785.2107396038245,0,1,0,0,0,1
201,106,2616.0660883648707,0,0,1,0,1,0
60,42,2054.318451225495,0,0,1,0,1,0
97,51,1830.7090713410798,0,0,1,0,1,0
126,103,3108.206579419179,0,0,1,0,0,1
192,113,2286.0966447176897,1,0,0,0,0,1
60,42,1989.7892643975515,0,0,1,0,1,0
178,151,3793.4393281277094,1,0,0,1,0,0
120,91,2493.9287532296516,1,0,0,0,1,0
70,49,1585.2624736675277,1,0,0,0,0,1
143,90,2543.1861479927593,0,0,1,0,1,0
129,81,3385.587599618752,0,1,0,0,0,1
89,68,3561.4165038537244,0,1,0,0,0,1
123,110,3617.913747655939,0,0,1,0,0,1
100,76,3793.4170128499254,0,1,0,0,1,0
125,90,3762.3057200914445,0,1,0,0,0,1
153,121,2916.9525547573844,1,0,0,0,0,1
199,136,3009.404904622858,1,0,0,0,1,0
60,31,1346.4718952293465,0,0,1,0,0,1
226,163,3792.4534070458303,0,0,1,0,1,0
60,52,3771.27855703779,0,1,0,0,0,1
112,63,1809.6346712609443,1,0,0,1,0,0
149,115,3479.1774964963297,0,0,1,1,0,0
134,77,2146.798326226265,0,0,1,0,0,1
88,62,2406.1230187619494,0,0,1,1,0,0
109,58,1944.807715124945,0,0,1,0,1,0
95,64,2437.9752215398344,0,0,1,1,0,0
90,72,2636.658741586239,0,0,1,0,0,1
162,103,3699.8494229229145,0,1,0,0,0,1
137,104,2631.9394372216266,1,0,0,0,1,0
85,69,2265.4991027485685,1,0,0,0,0,1
164,142,4042.103397863382,0,0,1,0,1,0
135,80,2131.802239425929,1,0,0,1,0,0
160,105,2520.921388681616,1,0,0,1,0,0
151,84,1969.6920827299032,1,0,0,0,1,0
78,69,3088.4808239596523,0,0,1,0,1,0
91,79,3015.4849385193506,0,0,1,0,0,1
157,112,2805.7609156850144,1,0,0,1,0,0
150,125,3272.267018202546,1,0,0,0,1,0
118,83,2769.2206620196584,0,0,1,1,0,0
125,93,3947.804545623051,0,1,0,0,1,0
183,98,2294.5823970814536,1,0,0,1,0,0
90,72,3724.503891200258,0,1,0,0,0,1
147,81,2047.8499675762077,1,0,0,1,0,0
109,90,4271.829745295149,0,1,0,1,0,0
109,88,4307.564461771417,0,1,0,1,0,0
174,136,4851.471360403097,0,1,0,1,0,0
161,82,2379.871680017799,0,0,1,1,0,0
160,99,3647.349781683435,0,1,0,0,0,1
185,111,3932.2728004713526,0,1,0,0,1,0
121,77,3617.945746548862,0,1,0,1,0,0
154,82,1705.917931415879,1,0,0,0,0,1
104,90,4557.810843579049,0,1,0,1,0,0
136,98,2639.724090530279,1,0,0,1,0,0
113,70,3376.598270519247,0,1,0,0,1,0
124,81,3707.4937778083204,0,1,0,1,0,0
149,101,2708.062066808968,0,0,1,0,0,1
79,58,1791.4693380890592,1,0,0,0,0,1
224,158,4747.998873601511,0,1,0,0,1,0
69,59,2533.9870942647904,1,0,0,1,0,0
60,41,1421.056336870994,1,0,0,0,0,1
177,158,4523.5003202541,0,0,1,1,0,0
159,133,3939.2926407764694,0,0,1,1,0,0
151,88,2593.1258087528795,0,0,1,1,0,0
151,131,3917.3605594959317,0,0,1,0,1,0
119,65,2195.3163508930083,0,0,1,1,0,0
75,62,2526.2482566554268,0,0,1,0,0,1
123,80,2598.2053499266012,0,0,1,1,0,0
86,73,2771.8045221239795,0,0,1,0,0,1
168,142,5199.340305110214,0,1,0,1,0,0
112,92,2631.3683730402736,1,0,0,0,0,1
78,63,2500.7286154425606,0,0,1,0,0,1
103,64,2360.2822257789744,0,0,1,1,0,0
140,74,1950.4232918162238,1,0,0,1,0,0
91,60,3177.299471452417,0,1,0,0,0,1
78,44,1371.7453740621827,1,0,0,0,1,0
132,102,2820.146532146958,1,0,0,1,0,0
132,84,2508.0032206647047,0,0,1,0,1,0
94,83,3012.4063801082675,1,0,0,1,0,0
96,72,2361.8759577136175,1,0,0,1,0,0
131,108,3523.888402263654,0,0,1,1,0,0
60,33,1767.8643549878914,0,0,1,1,0,0
60,50,2631.3021859480573,0,0,1,0,1,0
84,73,3228.068168120507,0,0,1,1,0,0
109,75,1852.2510824633973,1,0,0,0,0,1
135,100,2401.0216238465023,1,0,0,0,0,1
193,155,5080.04138098948,0,1,0,0,1,0
162,92,3745.3481396870584,0,1,0,1,0,0
112,78,1932.5478554733922,1,0,0,0,0,1
119,78,3471.6129959615564,0,1,0,0,1,0
69,38,1411.5474523964874,1,0,0,1,0,0
119,76,3282.682675647119,0,1,0,0,0,1
105,55,1692.8617038296527,0,0,1,0,0,1
136,69,3198.7704392942846,0,1,0,0,1,0
78,43,1922.6863496947306,0,0,1,1,0,0
145,128,4034.492824190881,0,0,1,1,0,0
196,141,3339.195048916189,0,0,1,0,0,1
114,101,3396.661303621209,0,0,1,0,0,1
140,94,3645.206209105301,0,1,0,0,0,1
154,96,2381.1280609376045,1,0,0,1,0,0
99,69,2435.061428860025,0,0,1,0,1,0
131,88,3692.252439936938,0,1,0,0,1,0
120,65,2145.509962217863,0,0,1,1,0,0
124,93,4062.650347676132,0,1,0,0,1,0
81,47,2824.210374611767,0,1,0,0,0,1
121,90,3903.086408326331,0,1,0,0,1,0
144,109,2755.6870262142224,1,0,0,0,1,0
192,107,3832.6862235288877,0,1,0,0,1,0
167,87,3338.606565418801,0,1,0,0,0,1
227,184,4155.0353729358985,1,0,0,1,0,0
81,55,1605.8982836621483,1,0,0,0,0,1
163,85,3642.692984421454,0,1,0,1,0,0
129,115,3528.276503919357,1,0,0,1,0,0
229,119,2982.818169054692,0,0,1,1,0,0
79,61,2557.736557796849,0,0,1,0,1,0
78,69,2700.0559532420816,1,0,0,0,1,0
90,53,1701.740176969652,1,0,0,1,0,0
60,33,2835.6102220556922,0,1,0,1,0,0
93,51,1464.0570118201185,1,0,0,0,1,0
82,50,2849.6107366344304,0,1,0,0,0,1
127,68,2186.263606994656,0,0,1,1,0,0
137,106,2664.640640864934,1,0,0,0,0,1
213,111,3838.0088320931973,0,1,0,0,1,0
167,117,4377.591939551928,0,1,0,1,0,0
91,81,3078.3632610121717,0,0,1,0,0,1
75,61,2166.4586495457484,1,0,0,0,0,1
144,107,2910.811568727706,0,0,1,0,0,1
60,37,2829.874956754276,0,1,0,0,1,0
211,158,4913.103418926589,0,1,0,0,1,0
178,126,2663.1101330886772,1,0,0,0,0,1
96,64,3209.8653164880297,0,1,0,0,0,1
60,33,1173.728157854493,1,0,0,0,1,0
187,159,4085.485879084081,0,0,1,0,0,1
114,77,1970.3044596365144,1,0,0,0,0,1
181,104,2324.034929495843,1,0,0,0,1,0
60,38,2679.149383128543,0,1,0,0,0,1
90,59,3079.1120964836055,0,1,0,0,0,1
120,99,2626.7852132662174,1,0,0,0,0,1
122,96,4128.391355819324,0,1,0,0,1,0
97,78,3808.7919258118645,0,1,0,0,0,1
151,76,3294.627788002139,0,1,0,0,1,0
66,43,1503.9779635840903,1,0,0,0,1,0
112,77,3730.3673912667973,0,1,0,1,0,0
126,63,1732.8617639119916,1,0,0,1,0,0
145,87,3348.1741624177266,0,1,0,0,0,1
155,124,3480.649239646265,0,0,1,0,1,0
63,34,2810.49444773762,0,1,0,1,0,0
60,42,2975.915930397903,0,1,0,0,0,1
183,107,2482.294037256559,1,0,0,1,0,0
136,68,1856.5227426406564,1,0,0,1,0,0
82,48,2991.434516033218,0,1,0,0,1,0
197,175,4565.350179887129,0,0,1,0,1,0
125,102,4503.690474919198,0,1,0,1,0,0
178,157,5550.22009795284,0,1,0,1,0,0
123,85,2602.7456466348135,0,0,1,0,1,0
223,121,2354.31207835392,1,0,0,0,0,1
207,148,4612.967503173119,0,1,0,0,1,0
107,72,2170.4310941419462,1,0,0,1,0,0
168,140,3372.0150184157787,1,0,0,0,0,1
152,81,2422.0374342985306,0,0,1,1,0,0
188,130,3102.6220308138345,0,0,1,0,0,1
71,39,1423.082691576103,1,0,0,1,0,0
154,97,3641.950313203394,0,1,0,0,0,1
172,136,3083.0169580162174,1,0,0,0,0,1
60,41,3255.9288215543015,0,1,0,1,0,0
60,39,2828.0973135358636,0,1,0,0,0,1
60,39,1943.6564005401642,0,0,1,0,1,0
106,72,3643.797567662593,0,1,0,1,0,0
155,126,4617.320867818073,0,1,0,0,1,0
195,167,4036.19824930464,1,0,0,1,0,0
123,108,3460.461770893414,0,0,1,0,0,1
201,163,5082.503779784347,0,1,0,0,0,1
60,37,2685.254772677867,0,1,0,0,0,1
60,46,2439.5099568469564,0,0,1,1,0,0
117,78,2084.562088399198,1,0,0,0,1,0
139,83,2360.8365514870684,0,0,1,0,1,0
118,98,3393.2317402080876,0,0,1,1,0,0
60,30,2674.129565933641,0,1,0,1,0,0
115,98,4496.501236312449,0,1,0,0,1,0
60,41,1627.1992891536136,1,0,0,0,1,0
153,115,4263.186747068728,0,1,0,0,1,0
138,105,4202.449043822089,0,1,0,0,1,0
73,62,3039.824949204274,0,0,1,1,0,0
94,70,3826.5175207008315,0,1,0,1,0,0
67,49,1657.3926544149122,1,0,0,0,0,1
116,61,1916.10649564428,0,0,1,0,1,0
167,118,2620.7873502571742,1,0,0,0,0,1
70,39,1842.1442715901126,0,0,1,1,0,0
145,115,4557.224844176793,0,1,0,1,0,0
93,65,2248.6402877637174,0,0,1,0,0,1
80,61,2438.1929065884747,0,0,1,0,1,0
114,58,2999.216929191679,0,1,0,0,1,0
68,36,2684.796291203266,0,1,0,0,1,0
92,72,2375.041143830296,1,0,0,0,1,0
60,31,941.7893092101208,1,0,0,0,0,1
218,115,3734.6618316123368,0,1,0,0,0,1
121,61,3151.302302742166,0,1,0,1,0,0
85,75,4247.374397943717,0,1,0,0,1,0
130,103,3159.177772205545,0,0,1,0,1,0
114,73,2303.0960760019934,0,0,1,0,1,0
108,66,2020.333812966552,0,0,1,0,0,1
150,95,3648.7112339029163,0,1,0,0,1,0
157,127,2982.4294969061293,1,0,0,0,0,1
93,71,3734.0665596443732,0,1,0,0,1,0
91,52,1899.9931850456637,0,0,1,0,1,0
106,60,2148.356703072135,0,0,1,1,0,0
60,32,2637.312933598267,0,1,0,0,1,0
60,45,3313.1809185220663,0,1,0,0,1,0
188,151,4049.0661884193387,0,0,1,1,0,0
202,122,2842.2218640268657,0,0,1,0,0,1
107,54,1706.2864205205408,0,0,1,0,0,1
148,78,3306.1984015843827,0,1,0,0,1,0
135,119,3661.348947902881,0,0,1,0,0,1
273,168,3670.5120041255504,0,0,1,0,1,0
175,141,3562.2560249150406,1,0,0,1,0,0
113,84,4055.9101312401576,0,1,0,1,0,0
72,46,1486.0110805269705,1,0,0,0,1,0
60,34,1340.1932953988544,1,0,0,1,0,0
130,71,2323.176730329329,0,0,1,1,0,0
82,61,3474.956598611893,0,1,0,0,1,0
60,48,2495.706193694268,0,0,1,0,1,0
87,65,3737.8690499624518,0,1,0,1,0,0
65,46,1581.7602026557615,1,0,0,0,0,1
204,105,3579.8608881676723,0,1,0,0,0,1
164,145,4105.57294217215,0,0,1,0,1,0
119,97,3226.4693782702075,0,0,1,0,1,0
193,119,2898.952842774942,0,0,1,0,0,1
123,109,4893.797706812523,0,1,0,1,0,0
76,56,1779.1498752721002,1,0,0,0,0,1
196,143,2904.6693475864313,1,0,0,0,0,1
146,116,4375.227211599448,0,1,0,0,0,1
68,56,2531.5364555443302,0,0,1,0,0,1
110,83,2316.6520005906627,1,0,0,0,1,0
76,41,1611.3291692015912,0,0,1,0,1,0
60,38,2990.1843124966226,0,1,0,1,0,0
166,144,4236.708326971642,0,0,1,1,0,0
215,126,2787.8399530604097,1,0,0,1,0,0
60,38,1526.0907193544995,1,0,0,1,0,0
148,99,2634.2078779724234,0,0,1,0,0,1
87,58,3279.4866251606163,0,1,0,0,1,0
95,70,2525.156932180207,0,0,1,0,1,0
90,78,4423.882814859911,0,1,0,1,0,0
76,45,1935.2216992114288,0,0,1,1,0,0
122,66,1553.3405172169762,1,0,0,0,0,1
78,45,2725.355864863025,0,1,0,0,0,1
133,113,4866.012399286354,0,1,0,1,0,0
117,88,3904.7365637850603,0,1,0,0,1,0
108,66,1757.808831844332,1,0,0,0,1,0
