luas_tanah_m2,luas_bangunan,harga_juta,is_antang,is_losari,is_perintis,usia_Bangunan Baru,usia_Bangunan Sedang,usia_Bangunan Tua
74,61,2724.7436874366304,0,0,1,0,1,0
91,76,2728.249235857059,1,0,0,1,0,0
157,131,4858.543917430272,0,1,0,0,1,0
145,125,3580.109565892343,0,0,1,0,0,1
71,42,1230.9217815401632,1,0,0,0,0,1
124,99,4408.855152841144,0,1,0,1,0,0
157,107,3842.2616588972974,0,1,0,0,0,1
60,50,2369.8827923518206,1,0,0,1,0,0
147,116,2911.3342825206782,1,0,0,0,1,0
86,69,2337.332657156145,1,0,0,0,1,0
148,112,4266.182452354853,0,1,0,0,1,0
81,46,1239.606914065595,1,0,0,0,0,1
60,43,3395.9055003565013,0,1,0,1,0,0
60,53,2518.900024489583,1,0,0,0,1,0
122,106,4834.757807712414,0,1,0,1,0,0
132,68,3150.395444928645,0,1,0,0,1,0
74,41,1586.510198805927,0,0,1,0,0,1
151,83,1783.1946256,1,0,0,0,0,1
60,47,2122.003047030012,1,0,0,1,0,0
116,95,4123.868719228016,0,1,0,0,0,1
60,35,2675.6186990823435,0,1,0,0,0,1
87,61,3604.0397882388024,0,1,0,1,0,0
122,102,3369.293926312969,0,0,1,0,1,0
76,60,2418.9900420928257,0,0,1,0,0,1
100,71,3724.2566265389096,0,1,0,1,0,0
170,125,2778.2131244623015,1,0,0,0,0,1
91,64,1786.536659152202,1,0,0,0,0,1
161,99,2541.2252839505086,0,0,1,0,0,1
63,45,1934.3336805747172,0,0,1,0,0,1
146,113,4527.28022286707,0,1,0,1,0,0
192,163,3918.5009040175296,1,0,0,1,0,0
60,45,3458.2283515689255,0,1,0,1,0,0
80,64,2592.718699652181,0,0,1,0,0,1
148,83,1828.7630203895164,1,0,0,0,0,1
109,74,1936.7486133466964,1,0,0,0,0,1
138,69,2196.1442316425964,0,0,1,1,0,0
89,53,2904.805709406404,0,1,0,0,0,1
124,98,4255.414222161648,0,1,0,0,1,0
112,100,3040.147389770082,1,0,0,0,0,1
178,96,2532.4261765124984,0,0,1,0,1,0
132,87,2079.3941856407405,1,0,0,0,0,1
136,111,3502.944185861563,0,0,1,1,0,0
99,57,2920.366149516533,0,1,0,0,0,1
95,68,2385.451443271291,0,0,1,0,1,0
98,77,3861.287906258056,0,1,0,0,1,0
139,103,2903.9769373304775,0,0,1,0,0,1
98,56,1523.0706182488732,1,0,0,0,1,0
134,86,3646.415499391614,0,1,0,0,1,0
223,181,4159.025512781437,1,0,0,1,0,0
163,117,2590.3275950745647,1,0,0,0,0,1
103,51,2754.2462688250357,0,1,0,0,0,1
180,144,4766.015924534002,0,1,0,0,0,1
99,50,1337.162837087388,1,0,0,0,1,0
60,47,1798.8315753218706,1,0,0,0,0,1
69,40,1146.4531354255798,1,0,0,0,0,1
60,52,2508.4739504063537,1,0,0,1,0,0
102,66,3518.4210899834184,0,1,0,1,0,0
120,75,3556.8243644170198,0,1,0,1,0,0
203,113,2385.243756549434,1,0,0,0,1,0
136,84,2258.175353686259,0,0,1,0,0,1
109,92,3429.761675936205,0,0,1,1,0,0
161,144,5419.896997882764,0,1,0,1,0,0
60,38,1611.7117267242556,1,0,0,1,0,0
131,89,2100.6319936173545,1,0,0,0,0,1
158,124,4356.108684562119,0,1,0,0,0,1
60,51,2534.0140638709026,0,0,1,0,0,1
177,130,3340.596253442277,0,0,1,0,1,0
136,89,2611.3503670745085,0,0,1,0,1,0
99,65,3491.2987670589023,0,1,0,1,0,0
151,117,3178.3627347227666,0,0,1,0,0,1
233,116,4034.622917024489,0,1,0,1,0,0
129,96,3858.0519448681985,0,1,0,0,0,1
132,84,1896.5979103546624,1,0,0,0,0,1
97,79,2814.3974209542957,0,0,1,0,0,1
77,41,2768.0276569802463,0,1,0,0,1,0
161,118,3192.8135801389703,0,0,1,0,1,0
77,53,2000.6720708044934,0,0,1,0,0,1
123,93,2649.322235916351,1,0,0,1,0,0
96,50,1635.8812012202466,0,0,1,0,0,1
143,104,2446.7252178193057,1,0,0,0,0,1
136,98,4099.220582602726,0,1,0,1,0,0
171,123,3054.5564911854062,0,0,1,0,0,1
94,69,3813.5159948260643,0,1,0,1,0,0
106,81,2768.200876215427,0,0,1,0,1,0
71,58,3731.879001137439,0,1,0,0,1,0
97,58,2131.9282343784453,0,0,1,1,0,0
138,114,3500.1192420917414,0,0,1,0,1,0
157,109,2933.702530535632,0,0,1,0,1,0
73,38,1762.474789846913,0,0,1,1,0,0
163,85,2272.450869618205,0,0,1,0,1,0
187,118,2841.453021885554,0,0,1,0,0,1
140,113,3273.8998810630937,0,0,1,0,0,1
213,166,4192.519369495128,0,0,1,1,0,0
81,66,2701.1309741946975,0,0,1,0,1,0
60,42,3012.356675036823,0,1,0,0,0,1
60,40,1336.9687109385136,1,0,0,0,0,1
194,108,2670.695696474644,0,0,1,0,1,0
152,95,2204.735113398482,1,0,0,0,1,0
117,78,2296.4747240254655,0,0,1,0,0,1
133,71,1963.0982590918875,0,0,1,0,0,1
63,37,2995.377224535003,0,1,0,1,0,0
242,178,5378.915253041208,0,1,0,1,0,0
126,100,2552.717653355522,1,0,0,0,0,1
125,112,4976.29713819864,0,1,0,1,0,0
156,136,4926.9907634839565,0,1,0,0,0,1
144,109,2587.334828724261,1,0,0,0,0,1
131,87,3847.7051327896643,0,1,0,1,0,0
80,60,2620.809487458103,0,0,1,1,0,0
143,116,3066.28606445719,1,0,0,0,1,0
214,117,2459.0254463480724,1,0,0,0,1,0
187,124,3170.327845498751,0,0,1,0,1,0
199,166,5123.6492405072195,0,1,0,0,0,1
94,61,1977.2869424766056,1,0,0,1,0,0
70,51,1679.8062257514653,1,0,0,0,0,1
113,83,2891.856537849758,0,0,1,1,0,0
122,70,1980.5662788707493,0,0,1,0,0,1
174,112,3968.041895049405,0,1,0,0,1,0
60,38,1431.5815126092782,1,0,0,0,1,0
196,100,3587.217107279897,0,1,0,0,1,0
112,57,2876.308554463852,0,1,0,0,0,1
98,81,3205.1371121985267,0,0,1,1,0,0
69,42,1571.1046922888793,1,0,0,1,0,0
60,42,1637.9616362452496,1,0,0,0,1,0
161,99,2229.2069688199554,1,0,0,0,1,0
123,107,3582.649048139171,0,0,1,0,1,0
60,36,1722.1682836242599,0,0,1,0,1,0
60,40,2033.6732370650923,0,0,1,1,0,0
103,87,3005.9724424309998,0,0,1,0,0,1
203,169,4108.886034600118,0,0,1,0,0,1
107,61,1463.6986445838506,1,0,0,0,0,1
60,49,3426.724026458677,0,1,0,0,0,1
107,73,2051.5919047381185,1,0,0,0,1,0
106,73,3535.0974078264894,0,1,0,0,1,0
60,33,1579.0377671562658,0,0,1,0,1,0
117,62,2919.6441456616253,0,1,0,0,0,1
108,85,2533.149692362784,1,0,0,0,1,0
154,107,2550.5154792316143,1,0,0,0,1,0
212,143,4701.540335663131,0,1,0,1,0,0
176,139,3849.940199764097,0,0,1,1,0,0
106,85,2963.970317112579,0,0,1,0,1,0
64,36,1367.3169426374104,1,0,0,1,0,0
248,184,5441.712862080146,0,1,0,1,0,0
122,67,2078.3497575050214,0,0,1,0,1,0
120,96,3111.9898851691323,0,0,1,0,1,0
118,90,2496.5851451292124,1,0,0,0,1,0
129,113,3656.1662001727314,0,0,1,0,1,0
112,59,2885.3623519475814,0,1,0,0,0,1
91,47,1263.3402420925943,1,0,0,0,0,1
92,56,1582.8171461625705,1,0,0,0,1,0
118,71,3447.7654160816332,0,1,0,1,0,0
92,55,1633.174869059661,1,0,0,0,1,0
84,72,3000.928493772993,0,0,1,0,1,0
125,74,2388.2176310573786,0,0,1,1,0,0
107,65,3135.0017504114267,0,1,0,0,0,1
195,156,3908.2931533951387,0,0,1,0,1,0
60,40,3044.676830949795,0,1,0,0,1,0
174,141,4738.129704715868,0,1,0,0,0,1
182,95,2351.645000575475,0,0,1,0,0,1
60,41,3238.851824174565,0,1,0,1,0,0
102,52,1643.5657467129324,0,0,1,0,0,1
101,53,1333.8479371518888,1,0,0,0,0,1
60,51,2120.745180098267,1,0,0,0,0,1
81,45,3031.2452437856696,0,1,0,1,0,0
64,45,1977.752058653676,0,0,1,0,0,1
207,137,3194.4223179292285,0,0,1,0,0,1
166,106,2543.8271772203666,1,0,0,1,0,0
183,157,3669.5992227380034,1,0,0,0,0,1
156,79,2066.189129214702,0,0,1,0,0,1
63,48,3647.0597117077814,0,1,0,1,0,0
93,82,2891.7632313509207,1,0,0,0,1,0
144,104,4227.926956091055,0,1,0,1,0,0
60,52,3738.1989353302806,0,1,0,0,0,1
155,80,1715.6826796718601,1,0,0,0,0,1
107,71,3318.1707504227365,0,1,0,0,0,1
101,61,3325.419027907979,0,1,0,1,0,0
155,122,3271.574060622234,0,0,1,0,0,1
142,126,4848.9571943885185,0,1,0,0,0,1
101,60,2161.6235560102687,0,0,1,1,0,0
177,134,3128.181125493078,1,0,0,0,1,0
65,37,1241.1365001117465,1,0,0,0,1,0
150,108,2838.197747235535,0,0,1,0,0,1
149,102,2596.2359696246604,1,0,0,1,0,0
104,92,4362.870377965405,0,1,0,0,0,1
136,101,4251.95029565119,0,1,0,1,0,0
60,38,3038.5202194785325,0,1,0,1,0,0
166,90,2012.9744859344257,1,0,0,0,1,0
110,61,3129.428915961343,0,1,0,0,1,0
93,54,1712.394438142336,1,0,0,1,0,0
172,103,3661.5277758514712,0,1,0,0,0,1
84,70,2886.2629405063763,0,0,1,0,1,0
60,43,1551.171551075889,1,0,0,0,0,1
60,42,1641.0653610698675,1,0,0,0,1,0
150,81,3365.666539106686,0,1,0,0,1,0
60,50,2107.3323717458543,1,0,0,0,0,1
207,163,3657.8902828471414,1,0,0,0,1,0
60,31,1528.72452161096,0,0,1,0,1,0
204,159,3762.685522269553,0,0,1,0,0,1
130,93,3918.7560250112774,0,1,0,0,1,0
115,61,2009.5129404248844,0,0,1,0,1,0
92,62,3306.2282169299383,0,1,0,0,1,0
139,96,3785.6880363159976,0,1,0,0,0,1
118,66,3275.6555875395984,0,1,0,1,0,0
175,153,3695.0549529609552,1,0,0,0,0,1
125,104,3555.365616718836,0,0,1,1,0,0
127,97,4100.591427131942,0,1,0,0,1,0
101,69,2517.1220131242485,0,0,1,1,0,0
117,77,3399.8357225985783,0,1,0,0,0,1
135,102,2962.788431375436,0,0,1,0,0,1
60,43,2085.421891931311,0,0,1,0,1,0
60,31,2723.592494210618,0,1,0,1,0,0
157,110,2586.392493429916,1,0,0,0,1,0
128,105,3267.3233032997673,0,0,1,0,1,0
110,75,1936.025207897555,1,0,0,0,0,1
120,62,1708.0163524142743,1,0,0,1,0,0
137,111,4609.123924716351,0,1,0,1,0,0
93,53,3190.034671612441,0,1,0,1,0,0
81,48,3109.22707884786,0,1,0,1,0,0
129,72,2201.241362424882,0,0,1,0,1,0
71,44,2930.011535529423,0,1,0,0,1,0
140,112,4325.55517999134,0,1,0,0,0,1
60,42,2044.9666757442915,0,0,1,0,1,0
171,99,2600.5819033337625,0,0,1,0,1,0
143,121,4605.156602073482,0,1,0,0,0,1
132,112,4439.8083890528505,0,1,0,0,0,1
169,143,4911.432279110515,0,1,0,0,0,1
203,120,4024.850301764307,0,1,0,0,1,0
170,115,2569.0131824694095,1,0,0,0,1,0
60,53,2294.086434132345,1,0,0,0,0,1
60,48,3391.476415971662,0,1,0,0,0,1
88,44,1110.7447735268256,1,0,0,0,0,1
121,63,1910.8743033623591,0,0,1,0,1,0
145,99,2437.187689106697,1,0,0,0,1,0
83,71,2737.6047968574376,1,0,0,1,0,0
129,92,3799.9519247897333,0,1,0,0,1,0
82,57,1907.5917039334531,1,0,0,0,1,0
89,48,1432.636900153728,1,0,0,0,1,0
60,45,1665.2856282126083,1,0,0,0,0,1
73,60,2269.579245557482,1,0,0,0,1,0
60,39,1725.1116923766183,0,0,1,0,0,1
71,57,3839.739289215671,0,1,0,1,0,0
172,152,5518.907190911349,0,1,0,1,0,0
72,41,1549.6534567598044,0,0,1,0,0,1
251,178,3476.871838168765,1,0,0,0,0,1
144,88,2324.7649025064143,0,0,1,0,0,1
129,105,2920.673770652176,1,0,0,0,1,0
77,56,2433.089845643584,0,0,1,1,0,0
155,116,4265.067705407182,0,1,0,0,0,1
91,74,3984.699068695728,0,1,0,0,1,0
126,82,3833.037888805362,0,1,0,1,0,0
248,214,4649.3114167596095,1,0,0,0,1,0
115,82,2367.7633936836737,1,0,0,1,0,0
177,99,2608.8506172988937,0,0,1,0,1,0
84,65,2770.6934770651183,0,0,1,1,0,0
118,96,4432.530107175263,0,1,0,1,0,0
208,130,2748.594986521122,1,0,0,0,1,0
88,74,2849.0577072302453,0,0,1,0,0,1
210,181,4270.828280485417,1,0,0,1,0,0
155,94,1983.8480787574822,1,0,0,0,0,1
91,81,4362.157238766884,0,1,0,0,1,0
151,83,3283.7259349605647,0,1,0,0,0,1
168,97,2014.1803200069608,1,0,0,0,0,1
151,86,1814.238731848631,1,0,0,0,0,1
60,51,2167.135997368187,1,0,0,0,0,1
83,63,1970.6188514254404,1,0,0,0,0,1
107,60,3254.7774965802487,0,1,0,1,0,0
116,78,2615.262514218047,0,0,1,1,0,0
151,112,4382.244753174132,0,1,0,1,0,0
128,68,2053.044131992936,0,0,1,0,1,0
60,51,2172.6809102388065,1,0,0,0,0,1
139,114,3572.1763546033003,0,0,1,1,0,0
150,105,4035.8286663342487,0,1,0,0,1,0
147,130,5254.2737681263125,0,1,0,1,0,0
174,116,2743.630238195132,1,0,0,1,0,0
161,143,5129.081416676303,0,1,0,0,0,1
142,108,2768.514939307096,1,0,0,0,1,0
116,87,3779.901364714137,0,1,0,0,0,1
60,33,2543.5621954666663,0,1,0,0,0,1
141,120,3404.1840443259243,1,0,0,1,0,0
130,87,2446.789075157201,0,0,1,0,0,1
133,75,3307.9222904262674,0,1,0,0,1,0
60,30,1316.4509992396931,0,0,1,0,0,1
65,47,3100.547586278665,0,1,0,0,0,1
172,122,4179.586233689908,0,1,0,0,0,1
118,92,4179.028771762647,0,1,0,1,0,0
154,131,4926.079275924213,0,1,0,0,1,0
121,64,2180.983640736922,0,0,1,1,0,0
121,95,3208.476114603397,0,0,1,1,0,0
166,95,3821.561240141212,0,1,0,1,0,0
94,79,4280.164204154032,0,1,0,1,0,0
124,102,3447.636468672674,0,0,1,1,0,0
96,68,1965.5471913208814,1,0,0,0,1,0
98,76,2184.966395334244,1,0,0,0,0,1
104,65,2362.357025091133,0,0,1,1,0,0
131,90,3884.839903463811,0,1,0,1,0,0
96,79,4074.1880049706187,0,1,0,0,1,0
182,124,2729.234133733677,1,0,0,0,1,0
75,48,1414.0034559879891,1,0,0,0,0,1
110,76,2470.5450745199405,0,0,1,0,1,0
98,81,2417.386543466301,1,0,0,0,0,1
192,121,3168.3764467708447,0,0,1,1,0,0
129,73,1948.2489290150577,1,0,0,1,0,0
171,134,3062.8722456334963,1,0,0,0,0,1
60,49,2152.231252705886,1,0,0,0,1,0
133,71,3123.6590176813133,0,1,0,0,0,1
164,97,3696.353867462644,0,1,0,0,1,0
124,69,3421.975113726911,0,1,0,1,0,0
173,110,2421.68508148901,1,0,0,0,1,0
94,63,2136.029861131429,0,0,1,0,0,1
190,151,3735.0271264463836,0,0,1,0,0,1
234,177,4264.151373200971,0,0,1,1,0,0
101,75,2641.966412044312,0,0,1,0,1,0
97,62,3234.782193402514,0,1,0,0,1,0
192,160,5200.187935726699,0,1,0,0,1,0
198,136,3147.028316291454,1,0,0,1,0,0
93,82,2858.5535449084323,1,0,0,0,1,0
98,73,2449.1304706552987,0,0,1,0,0,1
105,57,2991.0868068855198,0,1,0,0,1,0
60,46,2395.730351900204,0,0,1,1,0,0
74,46,1496.287711174131,1,0,0,0,1,0
69,53,1988.9751856791079,1,0,0,0,1,0
81,42,1521.7688770528707,0,0,1,0,0,1
118,67,1716.3695466394388,1,0,0,0,1,0
131,110,3407.078966468499,0,0,1,0,0,1
197,116,3805.996898449837,0,1,0,0,0,1
70,58,2903.2629183552804,0,0,1,1,0,0
169,103,3715.120666278465,0,1,0,0,0,1
109,82,3732.3317390256148,0,1,0,0,0,1
117,90,2666.256695793644,1,0,0,1,0,0
153,107,2357.579020028601,1,0,0,0,0,1
63,39,1558.905122414386,1,0,0,1,0,0
139,81,2378.433594546957,0,0,1,0,1,0
128,65,2225.110932892971,0,0,1,1,0,0
144,89,1934.9715772683724,1,0,0,0,0,1
134,102,3207.7820660830334,0,0,1,1,0,0
242,211,4435.477398792031,1,0,0,0,0,1
88,74,2950.2255279656843,0,0,1,0,1,0
93,74,4067.234674075853,0,1,0,1,0,0
88,71,3870.050380217203,0,1,0,0,1,0
92,70,2036.4238711675387,1,0,0,0,0,1
88,53,1841.424837386553,0,0,1,0,0,1
179,154,4187.834001729843,0,0,1,0,1,0
191,146,4957.542613038025,0,1,0,1,0,0
91,65,3627.154773366823,0,1,0,1,0,0
78,42,1192.5767068631403,1,0,0,0,0,1
143,97,3860.712318168716,0,1,0,0,1,0
92,62,1932.3467633465953,1,0,0,0,1,0
151,127,4968.6132584669385,0,1,0,1,0,0
130,93,3968.2188064183715,0,1,0,1,0,0
60,39,1927.7743562828095,0,0,1,1,0,0
197,175,5714.114278708938,0,1,0,0,1,0
209,113,4068.0971995063537,0,1,0,1,0,0
89,59,1901.7888947565777,1,0,0,1,0,0
100,51,2823.8862570472,0,1,0,0,0,1
134,106,3033.454139056501,1,0,0,1,0,0
136,117,4913.058818432226,0,1,0,1,0,0
152,93,3684.474583309772,0,1,0,0,1,0
220,185,4153.41036076412,1,0,0,0,1,0
111,68,2118.2580465049473,0,0,1,0,0,1
80,69,2769.675540086095,1,0,0,1,0,0
60,48,1902.5776078294905,1,0,0,0,0,1
83,68,2423.9068953478427,1,0,0,0,1,0
118,59,1783.3076098507229,0,0,1,0,0,1
209,184,5813.029809701292,0,1,0,0,1,0
94,74,2158.0825973771816,1,0,0,0,0,1
131,81,1863.2678567883167,1,0,0,0,0,1
119,98,3402.6812634807393,0,0,1,1,0,0
179,109,2241.9181799126113,1,0,0,0,0,1
246,208,6139.763066919513,0,1,0,1,0,0
93,50,2034.456734798394,0,0,1,1,0,0
95,74,3988.3147828515216,0,1,0,1,0,0
172,123,4498.415226064799,0,1,0,1,0,0
154,82,2202.463126314884,0,0,1,0,0,1
212,126,2627.977285700872,1,0,0,0,1,0
149,75,3233.729592063757,0,1,0,0,1,0
102,70,3516.1814596487225,0,1,0,0,1,0
149,92,3433.766599380938,0,1,0,0,0,1
175,129,4541.111066207749,0,1,0,1,0,0
161,99,2670.03965554082,0,0,1,0,1,0
145,89,2278.5472182724,0,0,1,0,0,1
173,137,4866.663915925923,0,1,0,1,0,0
178,92,2022.5919981620814,1,0,0,0,1,0
189,162,5494.5113607035,0,1,0,1,0,0
152,127,3284.954884163283,1,0,0,0,1,0
111,85,3981.48671946024,0,1,0,0,1,0
127,93,2457.2166510822653,1,0,0,0,1,0
180,154,5371.8926473917645,0,1,0,1,0,0
79,45,1286.2162091091316,1,0,0,0,0,1
138,73,3356.117151532542,0,1,0,1,0,0
100,59,3137.5739228070233,0,1,0,0,1,0
121,98,2879.5131893571715,1,0,0,1,0,0
183,94,2323.3086794799087,0,0,1,0,0,1
129,94,2591.156635168756,1,0,0,1,0,0
122,109,3584.167335675082,0,0,1,0,0,1
60,50,3580.9648722325387,0,1,0,0,0,1
157,111,2761.6442470937895,1,0,0,1,0,0
152,79,1811.8224338646228,1,0,0,0,1,0
228,189,3968.5554458061883,1,0,0,0,0,1
104,76,2819.8334398813568,0,0,1,1,0,0
130,70,2027.372904349024,0,0,1,0,0,1
132,70,3177.9816934575574,0,1,0,0,1,0
198,171,4601.734032585119,0,0,1,1,0,0
115,88,2972.2533560582924,0,0,1,1,0,0
133,110,4652.7265060889495,0,1,0,1,0,0
150,127,3304.0251735757392,1,0,0,0,1,0
129,94,2339.7333753200323,1,0,0,0,0,1
97,68,3610.2107961089846,0,1,0,1,0,0
129,86,2040.2865174990457,1,0,0,0,0,1
173,108,2655.724426865672,0,0,1,0,0,1
68,45,3069.3729282482927,0,1,0,0,1,0
126,102,4546.371076529482,0,1,0,1,0,0
84,62,3440.604734849075,0,1,0,0,0,1
179,153,3878.7793436962033,1,0,0,1,0,0
60,40,3153.818855404926,0,1,0,1,0,0
92,68,3564.1580941525654,0,1,0,0,1,0
138,103,4282.815711145315,0,1,0,1,0,0
198,145,3401.785926143537,1,0,0,1,0,0
116,90,2792.711082174295,0,0,1,0,0,1
92,54,3076.418960872061,0,1,0,0,1,0
214,150,3671.539861868922,0,0,1,1,0,0
60,32,973.5236182000646,1,0,0,0,0,1
60,39,1477.1862857030928,1,0,0,0,1,0
142,98,2407.294618176508,1,0,0,0,1,0
94,71,2089.8314032836442,1,0,0,0,0,1
68,59,2708.211592935216,0,0,1,0,0,1
155,114,4043.6763851488627,0,1,0,0,0,1
132,105,2716.5312346953892,1,0,0,0,0,1
91,63,1727.9439237148447,1,0,0,0,0,1
60,45,2395.2311409625695,0,0,1,1,0,0
163,86,2518.3907810290216,0,0,1,1,0,0
152,91,2056.334076831119,1,0,0,0,1,0
115,74,3637.68906166718,0,1,0,1,0,0
212,146,4714.158346502843,0,1,0,1,0,0
66,34,1296.9256039252607,1,0,0,1,0,0
60,33,1415.9636102612055,0,0,1,0,0,1
85,51,1586.790702578152,1,0,0,0,1,0
117,103,3197.931355700791,1,0,0,0,1,0
132,83,2387.7282639676687,0,0,1,0,1,0
107,74,2144.5137814645136,1,0,0,0,1,0
137,79,2030.5190349963386,1,0,0,1,0,0
60,44,1983.659357768438,1,0,0,1,0,0
192,117,2753.0850941743192,0,0,1,0,0,1
115,67,3223.7549375601448,0,1,0,0,1,0
175,123,4433.035004560935,0,1,0,1,0,0
137,68,2187.296896241184,0,0,1,1,0,0
142,71,3138.853878823813,0,1,0,0,0,1
148,86,1861.6022766720314,1,0,0,0,0,1
142,73,3081.7879384921885,0,1,0,0,0,1
152,82,2055.8876421486434,1,0,0,1,0,0
186,118,4185.110627128567,0,1,0,1,0,0
129,105,3202.7461881493896,0,0,1,0,0,1
155,112,4137.7089751547555,0,1,0,0,1,0
115,81,3527.6327364774947,0,1,0,0,0,1
192,118,3917.6591054916285,0,1,0,0,0,1
86,75,2974.0513499456956,0,0,1,0,0,1
210,138,4270.207954128026,0,1,0,0,0,1
117,62,2193.5442203045254,0,0,1,1,0,0
60,44,1795.2071282657105,1,0,0,0,1,0
126,68,3046.6766334671993,0,1,0,0,0,1
85,54,2117.464057674591,0,0,1,0,1,0
162,113,3013.8794895504216,0,0,1,0,1,0
87,73,4047.2728249024103,0,1,0,0,1,0
97,67,1812.407961664718,1,0,0,0,0,1
60,46,2444.0078307819986,0,0,1,1,0,0
97,87,4318.752931852674,0,1,0,0,0,1
60,33,1123.0722561193825,1,0,0,0,1,0
60,36,1724.6020551032718,0,0,1,0,1,0
158,103,2914.633630683589,0,0,1,1,0,0
159,106,2378.699233540271,1,0,0,0,0,1
141,93,2257.0436930460123,1,0,0,0,1,0
71,61,4110.605728778016,0,1,0,1,0,0
117,91,4106.205870576219,0,1,0,0,1,0
119,88,2964.247417006649,0,0,1,1,0,0
62,38,1508.783142922623,1,0,0,1,0,0
195,161,3552.8664874812894,1,0,0,0,0,1
163,143,3822.7295067132127,1,0,0,0,1,0
108,89,2975.62970688162,0,0,1,0,0,1
121,60,1564.5681035701982,1,0,0,0,1,0
130,98,2400.378973246083,1,0,0,0,0,1
60,31,1480.6964374010975,0,0,1,0,1,0
107,64,3141.3091565283894,0,1,0,0,0,1
85,44,3000.1907713569917,0,1,0,1,0,0
69,51,2293.0893469848197,0,0,1,0,1,0
105,81,2392.231024618008,1,0,0,0,1,0
209,114,2933.285832880092,0,0,1,1,0,0
152,99,3654.3297230049184,0,1,0,0,0,1
91,62,3327.2487134859666,0,1,0,0,1,0
148,95,2683.184466493358,0,0,1,0,1,0
189,103,2494.230573922234,0,0,1,0,0,1
166,110,4186.16806334456,0,1,0,1,0,0
122,97,2952.0539385358325,0,0,1,0,0,1
87,45,2675.090789444352,0,1,0,0,0,1
154,81,2109.917984536884,0,0,1,0,0,1
139,89,2535.467816422203,0,0,1,0,1,0
164,143,4278.679464251061,0,0,1,1,0,0
151,115,4504.63842860987,0,1,0,1,0,0
172,132,3376.268404324087,0,0,1,0,0,1
93,59,3244.0682118715363,0,1,0,0,1,0
185,136,4419.152173718489,0,1,0,0,0,1
129,65,2019.0409753170354,0,0,1,0,1,0
223,168,3931.945104743041,0,0,1,0,1,0
85,73,4104.004994969506,0,1,0,0,1,0
206,153,4793.418674941267,0,1,0,0,1,0
129,109,3249.231125848743,1,0,0,1,0,0
87,68,3761.2186334222247,0,1,0,0,1,0
95,52,1428.9511856895485,1,0,0,0,1,0
103,88,2695.5126233197525,1,0,0,0,0,1
141,74,1636.318504226969,1,0,0,0,0,1
146,104,3072.9758661541637,0,0,1,1,0,0
91,50,1682.1424164780972,0,0,1,0,0,1
118,59,3033.6499586271166,0,1,0,0,1,0
227,151,2923.8676335183713,1,0,0,0,0,1
206,127,3238.938673698331,0,0,1,1,0,0
141,97,2644.3485273205515,0,0,1,0,0,1
121,88,2578.37436643068,0,0,1,0,0,1
126,65,2178.9249960881853,0,0,1,1,0,0
150,82,2473.6676264588823,0,0,1,1,0,0
68,49,1769.9612205077963,1,0,0,0,1,0
